video_id,title,description,date,fav_count,url
fe_myXlQMFM,Vintage jewelry lot unboxing from Shopgoodwill.com Hit or Miss??,"Kristen with Another Chance Resale unboxing a vintage jewelry lot I won on auction from shopgoodwill.com.

Please check out my wonderful Canadian friend, Brandee, on her channel, Brandee Beautiflyy Bargains https://www.youtube.com/channel/UC04eqB8wsXxYKU9J7TxyUtg

If you’re interested in purchasing anything from this video, Email me at AnotherChanceResale1@gmail.com.

Join my exclusive reselling group! Videos, including reselling tips and tricks, and Giveaways will be posted here that aren’t available on this YouTube channel, click here: https://www.patreon.com/anotherchanceresale

Don't forget to Subscribe and press the bell notification so you know when I post a new video!

Thank you!",2020-08-06T22:59:16Z,380,https://www.youtube.com/watch?v=fe_myXlQMFM
SWSRFN3k-dc,Beautiful Vintage Jewelry friend mail from Austin (Jewelry Picker ) lets see,"GIVEAWAY VIDEO https://www.youtube.com/watch?v=tLviiKGp2ls&t=7s
Austins Channel  https://www.youtube.com/channel/UCCj6khUHZRPNAwptVHZUxFw
ebay store https://www.ebay.com/usr/austinsjewelrystore?fbclid=IwAR3TSFGLSJsjCZ37nndhE5eXZvKoPi8qYM0veCMYO_I4n-kPWm2PkwIDZf4

Thank you for watching
My Email trashtotreasure76@gmail.com
My ETSY SHOP https://www.etsy.com/shop/AnitaFunita
Facebook Group https://www.facebook.com/groups/340518473168450/


Check out my Amazing friend Lucia's Channel
Lucias Channel https://www.youtube.com/channel/UCtKpFO1BV8x2rHccPcHmOYg
Lucia's Etsy shop https://www.etsy.com/shop/LucZal

Sisters Etsy shop
https://www.etsy.com/shop/ArpiTerasBoutique

THEASE ARE ALL MY SCORES FROM SURPRISE GOODWILL JEWELRY JAR OPENINGS, THRIFE HAULS, AND GARAGE SALES , hope you had fun watching , don't forget to hit the thumbs up

PRODUCTS I USE:
Presidium Gem Tester https://presidium.com.sg/store/shop/
Bubble Wrap
https://www.amazon.com/gp/product/B072C7L3M8/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1
Acid test kit https://www.amazon.com/gp/product/B008R3AAJS/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1
Plastic zip bags https://www.amazon.com/gp/product/B01B17TNSA/ref=ppx_yo_dt_b_asin_title_o09_s00?ie=UTF8&psc=1
Rolo Label printer https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Rolo Labels https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Ring Sizing, Measuring and repair kit https://www.amazon.com/gp/product/B07NRLR36B/ref=ppx_yo_dt_b_asin_title_o08_s00?ie=UTF8&psc=1
Jewelry Polishing Cloths https://www.amazon.com/gp/product/B01JLMEY7M/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1

Forr Buisness Inquaries : Email IS TRASHTOTREASURE76@GMAIL.COM

Social Media Links .
 Instagram - https://www.instagram.com/anita_funita_/
 Pinterest - https://www.pinterest.com/terabraamyan

Copyright Disclaimer, Under Section 107 of the Copyright Act 1976, allowance is made for 'fair use' for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statue that might otherwise be infringing. Non-profit , educational or personal use tips the balance in favor of fair use. #jewelryjar #vintagejewelry #thrifthaul",2020-03-28T23:39:13Z,3809,https://www.youtube.com/watch?v=SWSRFN3k-dc
QOsGq6p7ztU,VINTAGE JEWELRY/ WHATS IN THE BOX CROWN TRIFARI,,2021-10-07T16:11:33Z,465,https://www.youtube.com/watch?v=QOsGq6p7ztU
s59j_x4pZ4M,Latest Vintage Jewelry Finds &amp; Garden,Latest Vintage Jewelry finds and garden. Join me as I show you my latest finds and show what’s growing this year in our garden.,2021-05-29T22:24:34Z,276,https://www.youtube.com/watch?v=s59j_x4pZ4M
AHZKA6p5QlM,"Looks Interesting , Let&#39;s Open it ? , Another $200 Vintage Jewelry Bag part 1","Facebook Group https://www.facebook.com/groups/340518473168450/
Thank you for watching

My Email trashtotreasure76@gmail.com
My ETSY SHOP https://www.etsy.com/shop/AnitaFunita

Check out my Amazing friend Lucia's Channel
Lucias Channel https://www.youtube.com/channel/UCtKpFO1BV8x2rHccPcHmOYg
Lucia's Etsy shop https://www.etsy.com/shop/LucZal

My Sisters Etsy shop
https://www.etsy.com/shop/ArpiTerasBoutique

THEASE ARE ALL MY SCORES FROM SURPRISE GOODWILL JEWELRY JAR OPENINGS, THRIFE HAULS, AND GARAGE SALES , hope you had fun watching , don't forget to hit the thumbs up

PRODUCTS I USE:
Presidium Gem Tester https://presidium.com.sg/store/shop/
Bubble Wrap
https://www.amazon.com/gp/product/B072C7L3M8/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1
Acid test kit https://www.amazon.com/gp/product/B008R3AAJS/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1
Plastic zip bags https://www.amazon.com/gp/product/B01B17TNSA/ref=ppx_yo_dt_b_asin_title_o09_s00?ie=UTF8&psc=1
Rolo Label printer https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Rolo Labels https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Ring Sizing, Measuring and repair kit https://www.amazon.com/gp/product/B07NRLR36B/ref=ppx_yo_dt_b_asin_title_o08_s00?ie=UTF8&psc=1
Jewelry Polishing Cloths https://www.amazon.com/gp/product/B01JLMEY7M/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1

Forr Buisness Inquaries : Email IS TRASHTOTREASURE76@GMAIL.COM

Social Media Links .
 Instagram - https://www.instagram.com/anita_funita_/
 Pinterest - https://www.pinterest.com/terabraamyan

Copyright Disclaimer, Under Section 107 of the Copyright Act 1976, allowance is made for 'fair use' for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statue that might otherwise be infringing. Non-profit , educational or personal use tips the balance in favor of fair use. #jewelryjar #vintagejewelry #thrifthaul",2020-06-27T17:15:53Z,13480,https://www.youtube.com/watch?v=AHZKA6p5QlM
P2qxnQLYuIE,"Trash To Treasure 100 Pound Mystery Vintage Jewelry Tub, Part 3 , what else  found","THANK YOU FOR WATCHING
My ETSY SHOP https://www.etsy.com/shop/AnitaFunita
FacebooK Group https://www.facebook.com/groups/340518473168450/
Instagram - https://www.instagram.com/anita_funita_/
My Email trashtotreasure76@gmail.com

Check out my Amazing friend Lucia's Channel
Lucias Channel https://www.youtube.com/channel/UCtKpFO1BV8x2rHccPcHmOYg
Lucia's Etsy shop https://www.etsy.com/shop/LucZal
Lucias Instagram -  https://www.instagram.com/_lucia__lei/

THEASE ARE ALL MY SCORES FROM SURPRISE GOODWILL JEWELRY JAR OPENINGS, THRIFE HAULS, AND GARAGE SALES , hope you had fun watching , don't forget to hit the thumbs up

Forr Buisness Inquaries : Email IS TRASHTOTREASURE76@GMAIL.COM

PRODUCTS I USE:
Presidium Gem Tester https://presidium.com.sg/store/shop/
Bubble Wrap
https://www.amazon.com/gp/product/B072C7L3M8/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1
Acid test kit https://www.amazon.com/gp/product/B008R3AAJS/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1
Plastic zip bags https://www.amazon.com/gp/product/B01B17TNSA/ref=ppx_yo_dt_b_asin_title_o09_s00?ie=UTF8&psc=1
Rolo Label printer https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Rolo Labels https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Ring Sizing, Measuring and repair kit https://www.amazon.com/gp/product/B07NRLR36B/ref=ppx_yo_dt_b_asin_title_o08_s00?ie=UTF8&psc=1
Jewelry Polishing Cloths https://www.amazon.com/gp/product/B01JLMEY7M/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1

Social Media Links .
 Instagram - https://www.instagram.com/anita_funita_/
 Pinterest - https://www.pinterest.com/terabraamyan

Copyright Disclaimer, Under Section 107 of the Copyright Act 1976, allowance is made for 'fair use' for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statue that might otherwise be infringing. Non-profit , educational or personal use tips the balance in favor of fair use. #jewelryjar #vintagejewelry #thrifthau",2020-10-18T16:45:15Z,16994,https://www.youtube.com/watch?v=P2qxnQLYuIE
aOL4Q7pDwnA,SHOP GOODWILL VINTAGE JEWELRY LOT Unboxing Unbagging for Resale - Poshmark Youtube,"Hi and welcome! This is an unboxing / unbagging of vintage jewelry that I purchased from Shop Goodwill (shopgoodwill.com) for resale on Poshmark and Youtube. This video is a departure from my usual Goodwill Bluebox (5 Pounds Repurposed Jewelry Box) box unboxing. Enjoy!

If you are interested in anything, please feel free to inquire at: girliorocks@gmail.com.

In your email, please include the following:
* Video title and/or video date
* A description and screenshot or timestamp of the items you are interested in.
* Your Youtube mame
* Your name
*Your shipping address
- Your paypal email address.

- Paypal payment and USA orders Only
- Shipping is via USPS First Class: flat fee of $5.00, for all orders under a pound. If order is over a pound, shipping will be calculated based on shipping location.
- Payment is expected within 48 hours, otherwise order will be cancelled.

Links to my stores:
POSHMARK: https://poshmark.com/closet/girliorocks

Shop Goodwill - https://shopgoodwill.com/",2022-02-17T00:15:01Z,686,https://www.youtube.com/watch?v=aOL4Q7pDwnA
IWGziFO4IXM,Vintage jewelry! jewelry bag unbagging # 79 Oh so beautiful!!!,"hi!! and thanks for stopping by. great finds today , Easter cuties, fancy compact and lovely brooches just to name a few !


https://ebay.com/usr/vintagediscoveriessally


https://etsy.me/2TnAGnR

thank you !",2020-03-14T23:47:55Z,5281,https://www.youtube.com/watch?v=IWGziFO4IXM
nAuBLlJwaXc,Vintage jewelry haul antique shop,some of the items from bag hauls bought at antique shop .. part 1,2018-02-19T19:48:10Z,10236,https://www.youtube.com/watch?v=nAuBLlJwaXc
pv3vBAiZ6WY,"Thrifty Thursday Jewelry Sale: Vintage Jewelry, Trifari, Monet, Figural, Christmas Jewelry","Monet,Trifari, Chicos, Figural Jewelry, Seed Pearls, Christmas Jewelry, Glass Jewelry, Danecraft, Precious Moments, Rhinestone jewelry, enamel jewelry, House of Lucinda

email me at Sistersvintage2@yahoo.com with any interest in purchasing jewelry or any questions.

Address for Friend Mail or Business Correspondence:
Anna Grippo
350 Towne Square Way, 97737
Pittsburgh, PA 15227",2021-12-02T15:18:54Z,370,https://www.youtube.com/watch?v=pv3vBAiZ6WY
rOMqbsBBBNM,Vintage jewelry haul unbagging # 66,"Thank so much for your support in watching my videos, I enjoy making them and I really never get tired of the beautiful jewelry the older the better !! If you see anything your interested in that’s not in my ebay or etsy shop please email me
hellokitty40@gmail.com",2019-09-22T00:38:07Z,8904,https://www.youtube.com/watch?v=rOMqbsBBBNM
88s22qLgRS4,VINTAGE JEWELRY/ THANKSGIVING JEWELRY AND CHIT CHAT ❤❤❤,,2021-11-25T15:52:48Z,636,https://www.youtube.com/watch?v=88s22qLgRS4
7visepRWMKE,"Vintage Jewelry Unbagging Clear Rhinestone, Weiss, Trifari, GFMW &amp; Krementz","Come see our Vintage  Jewelry Unbagging from our Local Jewelry Auction. Thanks for watching and be sure to Subscribe and hit the bell to be reminded of when we come out with a new video.

Contact us at 1ShadyNY@gmail.com

Ebay- https://www.ebay.com/str/thevintagemouse
Etsy- TheVintageMouseFinds
Poshmark- @thevintagemouse


If you see anything that Interests you & you want to purchase from the video?
Just Email us at 1ShadyNY@gmail.com or

Just include the time stamp and/or screenshot of item(s) please.
We accept PayPal and will invoice you. Shipping is $5 under a pound in the US and over a pound and outside US is based on location & weight.",2022-01-14T05:00:04Z,968,https://www.youtube.com/watch?v=7visepRWMKE
PS67Kc9IZXI,Vintage jewelry bag Unbagging Jewelry haul # 84,I’m back with some great bags of mostly vintage jewelry! So far I’m very happy !! If your interested in any item let me know via my email hellokitty40@gmail.com .,2020-07-18T03:57:13Z,5541,https://www.youtube.com/watch?v=PS67Kc9IZXI
BuntRbVpZ7s,$19.99 Mystery Vintage Jewelry Unbagging from the Community Thrift Store ( Part 2),"In this video I will be unbagging a mystery jewelry lot from my local Community store. Thanks for watching!!!!


Buisness Inquires-
sohocaliforniavintage@gmail.com

Ebay Store-  https://www.ebay.com/usr/sohocaliforniavintage

IG- SohoCalifornia Vintage",2021-08-18T23:31:42Z,1213,https://www.youtube.com/watch?v=BuntRbVpZ7s
fBN89wvK37s,#22 Help me CLEAN OUT | Vintage Jewelry SALE 🎉,"Welcome to the Congenial Vintage Jewelry channel where I offer authentic vintage jewelry, collecting one piece at a time. I have been a trusted part-time reseller since 2015 with experience selling on Etsy, eBay and now on YouTube! I do the research so you can relax and buy with confidence, knowing that you are getting the best buy to add to your personal collection.

Interested in a piece?

Step 1) Check pinned comments first - this is where SOLD pieces are listed.
Step 2) Email me at congenialvintage@gmail.com
             -Your Name - Video Number - Item Number
             Photos can be helpful but not necessary.
Step 3) Your itemized invoice will be forwarded to your email.
              You will only need a credit card to pay through PayPal.
Step 4) Your items will be carefully packaged and shipped out, typically next day!

Now you are ready to ENJOY a FUN and rewarding shopping experience with me on YouTube!
As a part-time reseller, please note emails and comments can only be answered after 4PM EST Monday-Friday and on Saturday's at anytime during daylight hours. Created by InShot
https://inshotapp.page.link/YTShare
Created by InShot
https://inshotapp.page.link/YTShare Music: Achaidh Cheide
Musician: Kevin MacLeod
Site: https://filmmusic.io/song/3338-achaidh-cheide
License: https://filmmusic.io/standard-license",2022-06-28T14:29:04Z,273,https://www.youtube.com/watch?v=fBN89wvK37s
Rjtao7sMFUE,Vintage jewelry haul jewelry unbagging # 105 Silver Jewelry Haul,"Yes!!! love my finds so far , thank you for watching, subscribing and commenting! lots more to come thankfully I was able to get a lot of bags and sterling recently.
any questions please email me and I will get back to you as soon as possible.

hellokitty40@gmail.com

https://ebay.com/usr/vintagediscoveriessally

https://etsy.me/2TnAGnR",2020-11-15T04:02:57Z,26990,https://www.youtube.com/watch?v=Rjtao7sMFUE
enKML240RSg,"Jewelry Jar Sale: Vintage Jewelry, Sterling, Stone, Christmas jewelry: Thrift Jewelry","Jewelry Jar Sale 16-18 pieces of jewelry for $30, plus $5 shipping if within the United States. Jars include Sterling, Stone, figural and other pins, Christmas jewelry, earrings, necklaces.

Sistersvintage2@yahoo.com email me with any questions or interest in jewelry.

Address for Friend Mail or Business Correspondence:
Anna Grippo
350 Towne Square Way, 97737
Pittsburgh, PA 15227",2021-11-30T16:26:20Z,221,https://www.youtube.com/watch?v=enKML240RSg
2S7fH_Ds6eE,vintage jewelry haul unbagging #69,Some great fines in these bags big bold plastic vintage beads. Beautiful watches. Love all the great finds and the nostalgia! Thank you as always for watching and your positivity.,2019-10-23T05:52:16Z,10337,https://www.youtube.com/watch?v=2S7fH_Ds6eE
-W_641JspDo,"Live Buy It Now Jewelry Sale: Monet, Trifari, Pearls, Vintage Jewelry",,2021-11-30T04:06:18Z,703,https://www.youtube.com/watch?v=-W_641JspDo
